file,concept1,concept2,value
input-data/sick_annotated.txt,7988-num-1,7988-num-2,2.8
input-data/sick_annotated.txt,7989-num-1,7989-num-2,4
input-data/sick_annotated.txt,7990-num-1,7990-num-2,2.565
input-data/sick_annotated.txt,7991-num-1,7991-num-2,4.6
input-data/sick_annotated.txt,7992-num-1,7992-num-2,4.4
input-data/sick_annotated.txt,7993-num-1,7993-num-2,4.2
input-data/sick_annotated.txt,7994-num-1,7994-num-2,4.5
input-data/sick_annotated.txt,7995-num-1,7995-num-2,4.4
input-data/sick_annotated.txt,7996-num-1,7996-num-2,4
input-data/sick_annotated.txt,7997-num-1,7997-num-2,2.8
input-data/sick_annotated.txt,7998-num-1,7998-num-2,4
input-data/sick_annotated.txt,7999-num-1,7999-num-2,3.1
input-data/sick_annotated.txt,8000-num-1,8000-num-2,4.2
input-data/sick_annotated.txt,8001-num-1,8001-num-2,4.4
input-data/sick_annotated.txt,8002-num-1,8002-num-2,3.785
input-data/sick_annotated.txt,8003-num-1,8003-num-2,4.7
input-data/sick_annotated.txt,8004-num-1,8004-num-2,3
input-data/sick_annotated.txt,8005-num-1,8005-num-2,2
input-data/sick_annotated.txt,8006-num-1,8006-num-2,2.1
input-data/sick_annotated.txt,8007-num-1,8007-num-2,1.6
input-data/sick_annotated.txt,8008-num-1,8008-num-2,2.5
input-data/sick_annotated.txt,8009-num-1,8009-num-2,2.5
input-data/sick_annotated.txt,8010-num-1,8010-num-2,4.4
input-data/sick_annotated.txt,8011-num-1,8011-num-2,4
input-data/sick_annotated.txt,8012-num-1,8012-num-2,4.8
input-data/sick_annotated.txt,8013-num-1,8013-num-2,2.9
input-data/sick_annotated.txt,8014-num-1,8014-num-2,3.8
input-data/sick_annotated.txt,8015-num-1,8015-num-2,3
input-data/sick_annotated.txt,8016-num-1,8016-num-2,4.1
input-data/sick_annotated.txt,8017-num-1,8017-num-2,3.115
input-data/sick_annotated.txt,8018-num-1,8018-num-2,4
input-data/sick_annotated.txt,8019-num-1,8019-num-2,4.5
input-data/sick_annotated.txt,8020-num-1,8020-num-2,3.7
input-data/sick_annotated.txt,8021-num-1,8021-num-2,4.7
input-data/sick_annotated.txt,8022-num-1,8022-num-2,3
input-data/sick_annotated.txt,8023-num-1,8023-num-2,4.3
input-data/sick_annotated.txt,8024-num-1,8024-num-2,3.3
input-data/sick_annotated.txt,8025-num-1,8025-num-2,3.6
input-data/sick_annotated.txt,8026-num-1,8026-num-2,2.9
input-data/sick_annotated.txt,8027-num-1,8027-num-2,4.2
input-data/sick_annotated.txt,8028-num-1,8028-num-2,4.8
input-data/sick_annotated.txt,8029-num-1,8029-num-2,3.7
input-data/sick_annotated.txt,8030-num-1,8030-num-2,4.8
input-data/sick_annotated.txt,8031-num-1,8031-num-2,3.8
input-data/sick_annotated.txt,8032-num-1,8032-num-2,4.1
input-data/sick_annotated.txt,8033-num-1,8033-num-2,3
input-data/sick_annotated.txt,8034-num-1,8034-num-2,3.6
input-data/sick_annotated.txt,8035-num-1,8035-num-2,2.8
input-data/sick_annotated.txt,8036-num-1,8036-num-2,3.5
input-data/sick_annotated.txt,8037-num-1,8037-num-2,4.9
input-data/sick_annotated.txt,8038-num-1,8038-num-2,3.9
input-data/sick_annotated.txt,8039-num-1,8039-num-2,5
input-data/sick_annotated.txt,8040-num-1,8040-num-2,3.5
input-data/sick_annotated.txt,8041-num-1,8041-num-2,4
input-data/sick_annotated.txt,8042-num-1,8042-num-2,2.2
input-data/sick_annotated.txt,8043-num-1,8043-num-2,4.3
input-data/sick_annotated.txt,8044-num-1,8044-num-2,3.3
input-data/sick_annotated.txt,8045-num-1,8045-num-2,3.9
input-data/sick_annotated.txt,8046-num-1,8046-num-2,4.4
input-data/sick_annotated.txt,8047-num-1,8047-num-2,3.5
input-data/sick_annotated.txt,8048-num-1,8048-num-2,4.1
input-data/sick_annotated.txt,8049-num-1,8049-num-2,4.2
input-data/sick_annotated.txt,8050-num-1,8050-num-2,4.3
input-data/sick_annotated.txt,8051-num-1,8051-num-2,2.8
input-data/sick_annotated.txt,8052-num-1,8052-num-2,3.9
input-data/sick_annotated.txt,8053-num-1,8053-num-2,4.2
input-data/sick_annotated.txt,8054-num-1,8054-num-2,4.1
input-data/sick_annotated.txt,8055-num-1,8055-num-2,4.5
input-data/sick_annotated.txt,8056-num-1,8056-num-2,3.3
input-data/sick_annotated.txt,8057-num-1,8057-num-2,4.8
input-data/sick_annotated.txt,8058-num-1,8058-num-2,3.9
input-data/sick_annotated.txt,8059-num-1,8059-num-2,4.185
input-data/sick_annotated.txt,8060-num-1,8060-num-2,2.9
input-data/sick_annotated.txt,8061-num-1,8061-num-2,3.8
input-data/sick_annotated.txt,8062-num-1,8062-num-2,2.6
input-data/sick_annotated.txt,8063-num-1,8063-num-2,3.9
input-data/sick_annotated.txt,8064-num-1,8064-num-2,4.5
input-data/sick_annotated.txt,8065-num-1,8065-num-2,3.5
input-data/sick_annotated.txt,8066-num-1,8066-num-2,4.9
input-data/sick_annotated.txt,8067-num-1,8067-num-2,3.4
input-data/sick_annotated.txt,8068-num-1,8068-num-2,4.5
input-data/sick_annotated.txt,8069-num-1,8069-num-2,4.3
input-data/sick_annotated.txt,8070-num-1,8070-num-2,4.3
input-data/sick_annotated.txt,8071-num-1,8071-num-2,3.4
input-data/sick_annotated.txt,8072-num-1,8072-num-2,4
input-data/sick_annotated.txt,8073-num-1,8073-num-2,4.3
input-data/sick_annotated.txt,8074-num-1,8074-num-2,4.2
input-data/sick_annotated.txt,8075-num-1,8075-num-2,4.5
input-data/sick_annotated.txt,8076-num-1,8076-num-2,3.9
input-data/sick_annotated.txt,8077-num-1,8077-num-2,3.8
input-data/sick_annotated.txt,8078-num-1,8078-num-2,4
input-data/sick_annotated.txt,8079-num-1,8079-num-2,3.4
input-data/sick_annotated.txt,8080-num-1,8080-num-2,3.1
input-data/sick_annotated.txt,8081-num-1,8081-num-2,4.2
input-data/sick_annotated.txt,8082-num-1,8082-num-2,4.8
input-data/sick_annotated.txt,8083-num-1,8083-num-2,3.3
input-data/sick_annotated.txt,8084-num-1,8084-num-2,4.5
input-data/sick_annotated.txt,8085-num-1,8085-num-2,3.5
input-data/sick_annotated.txt,8086-num-1,8086-num-2,4.165
input-data/sick_annotated.txt,8087-num-1,8087-num-2,3.835
input-data/sick_annotated.txt,8088-num-1,8088-num-2,4.3
input-data/sick_annotated.txt,8089-num-1,8089-num-2,3.6
input-data/sick_annotated.txt,8090-num-1,8090-num-2,4.3
input-data/sick_annotated.txt,8091-num-1,8091-num-2,4.9
input-data/sick_annotated.txt,8092-num-1,8092-num-2,3.5
input-data/sick_annotated.txt,8093-num-1,8093-num-2,4.8
input-data/sick_annotated.txt,8094-num-1,8094-num-2,3.6
input-data/sick_annotated.txt,8095-num-1,8095-num-2,3.6
input-data/sick_annotated.txt,8096-num-1,8096-num-2,3
input-data/sick_annotated.txt,8097-num-1,8097-num-2,3.6
input-data/sick_annotated.txt,8098-num-1,8098-num-2,3.2
input-data/sick_annotated.txt,8099-num-1,8099-num-2,4
input-data/sick_annotated.txt,8100-num-1,8100-num-2,5
input-data/sick_annotated.txt,8101-num-1,8101-num-2,4.1
input-data/sick_annotated.txt,8102-num-1,8102-num-2,4.35
input-data/sick_annotated.txt,8103-num-1,8103-num-2,3.8
input-data/sick_annotated.txt,8104-num-1,8104-num-2,3.4
input-data/sick_annotated.txt,8105-num-1,8105-num-2,4
input-data/sick_annotated.txt,8106-num-1,8106-num-2,3.6
input-data/sick_annotated.txt,8107-num-1,8107-num-2,3
input-data/sick_annotated.txt,8108-num-1,8108-num-2,3.8
input-data/sick_annotated.txt,8109-num-1,8109-num-2,4.6
input-data/sick_annotated.txt,8110-num-1,8110-num-2,3.7
input-data/sick_annotated.txt,8111-num-1,8111-num-2,5
input-data/sick_annotated.txt,8112-num-1,8112-num-2,3.8
input-data/sick_annotated.txt,8113-num-1,8113-num-2,1.7
input-data/sick_annotated.txt,8114-num-1,8114-num-2,1.2
input-data/sick_annotated.txt,8115-num-1,8115-num-2,1.6
input-data/sick_annotated.txt,8116-num-1,8116-num-2,1.8
input-data/sick_annotated.txt,8117-num-1,8117-num-2,1.3
input-data/sick_annotated.txt,8118-num-1,8118-num-2,4.7
input-data/sick_annotated.txt,8119-num-1,8119-num-2,3.58
input-data/sick_annotated.txt,8120-num-1,8120-num-2,4.45
input-data/sick_annotated.txt,8121-num-1,8121-num-2,3.8
input-data/sick_annotated.txt,8122-num-1,8122-num-2,3
input-data/sick_annotated.txt,8123-num-1,8123-num-2,2.9
input-data/sick_annotated.txt,8124-num-1,8124-num-2,2.9
input-data/sick_annotated.txt,8125-num-1,8125-num-2,3
input-data/sick_annotated.txt,8126-num-1,8126-num-2,3.5
input-data/sick_annotated.txt,8127-num-1,8127-num-2,4.8
input-data/sick_annotated.txt,8128-num-1,8128-num-2,3.1
input-data/sick_annotated.txt,8129-num-1,8129-num-2,4.5
input-data/sick_annotated.txt,8130-num-1,8130-num-2,3.265
input-data/sick_annotated.txt,8131-num-1,8131-num-2,4
input-data/sick_annotated.txt,8132-num-1,8132-num-2,3.8
input-data/sick_annotated.txt,8133-num-1,8133-num-2,3.6
input-data/sick_annotated.txt,8134-num-1,8134-num-2,3.3
input-data/sick_annotated.txt,8135-num-1,8135-num-2,3.9
input-data/sick_annotated.txt,8136-num-1,8136-num-2,4.6
input-data/sick_annotated.txt,8138-num-1,8138-num-2,4.4
input-data/sick_annotated.txt,8139-num-1,8139-num-2,3.7
input-data/sick_annotated.txt,8140-num-1,8140-num-2,2.9
input-data/sick_annotated.txt,8141-num-1,8141-num-2,3
input-data/sick_annotated.txt,8142-num-1,8142-num-2,3.3
input-data/sick_annotated.txt,8144-num-1,8144-num-2,3.2
input-data/sick_annotated.txt,8145-num-1,8145-num-2,3.8
input-data/sick_annotated.txt,8146-num-1,8146-num-2,2.8
input-data/sick_annotated.txt,8147-num-1,8147-num-2,4.4
input-data/sick_annotated.txt,8148-num-1,8148-num-2,3.3
input-data/sick_annotated.txt,8149-num-1,8149-num-2,2.9
input-data/sick_annotated.txt,8150-num-1,8150-num-2,1.7
input-data/sick_annotated.txt,8151-num-1,8151-num-2,2.3
input-data/sick_annotated.txt,8152-num-1,8152-num-2,2.7
input-data/sick_annotated.txt,8153-num-1,8153-num-2,3
input-data/sick_annotated.txt,8154-num-1,8154-num-2,4.8
input-data/sick_annotated.txt,8155-num-1,8155-num-2,4.2
input-data/sick_annotated.txt,8156-num-1,8156-num-2,4.9
input-data/sick_annotated.txt,8157-num-1,8157-num-2,3.6
input-data/sick_annotated.txt,8158-num-1,8158-num-2,4.2
input-data/sick_annotated.txt,8159-num-1,8159-num-2,2.8
input-data/sick_annotated.txt,8160-num-1,8160-num-2,3.9
input-data/sick_annotated.txt,8161-num-1,8161-num-2,3.3
input-data/sick_annotated.txt,8162-num-1,8162-num-2,3.7
input-data/sick_annotated.txt,8163-num-1,8163-num-2,4.8
input-data/sick_annotated.txt,8164-num-1,8164-num-2,3.415
input-data/sick_annotated.txt,8165-num-1,8165-num-2,4.5
input-data/sick_annotated.txt,8166-num-1,8166-num-2,3.8
input-data/sick_annotated.txt,8167-num-1,8167-num-2,3.4
input-data/sick_annotated.txt,8168-num-1,8168-num-2,2.5
input-data/sick_annotated.txt,8169-num-1,8169-num-2,3
input-data/sick_annotated.txt,8170-num-1,8170-num-2,2.8
input-data/sick_annotated.txt,8171-num-1,8171-num-2,3.8
input-data/sick_annotated.txt,8172-num-1,8172-num-2,4.9
input-data/sick_annotated.txt,8173-num-1,8173-num-2,3.4
input-data/sick_annotated.txt,8174-num-1,8174-num-2,4.6
input-data/sick_annotated.txt,8175-num-1,8175-num-2,4.1
input-data/sick_annotated.txt,8176-num-1,8176-num-2,3.9
input-data/sick_annotated.txt,8177-num-1,8177-num-2,3.1
input-data/sick_annotated.txt,8178-num-1,8178-num-2,4.2
input-data/sick_annotated.txt,8179-num-1,8179-num-2,2.8
input-data/sick_annotated.txt,8180-num-1,8180-num-2,4
input-data/sick_annotated.txt,8181-num-1,8181-num-2,4.7
input-data/sick_annotated.txt,8182-num-1,8182-num-2,3.9
input-data/sick_annotated.txt,8183-num-1,8183-num-2,4.9
input-data/sick_annotated.txt,8184-num-1,8184-num-2,3.6
input-data/sick_annotated.txt,8185-num-1,8185-num-2,3.8
input-data/sick_annotated.txt,8186-num-1,8186-num-2,4.3
input-data/sick_annotated.txt,8187-num-1,8187-num-2,3.9
input-data/sick_annotated.txt,8188-num-1,8188-num-2,3.3
input-data/sick_annotated.txt,8189-num-1,8189-num-2,3.8
input-data/sick_annotated.txt,8190-num-1,8190-num-2,4.8
input-data/sick_annotated.txt,8191-num-1,8191-num-2,3.6
input-data/sick_annotated.txt,8192-num-1,8192-num-2,5
input-data/sick_annotated.txt,8193-num-1,8193-num-2,4.4
input-data/sick_annotated.txt,8194-num-1,8194-num-2,2.8
input-data/sick_annotated.txt,8195-num-1,8195-num-2,2.9
input-data/sick_annotated.txt,8196-num-1,8196-num-2,2.8
input-data/sick_annotated.txt,8197-num-1,8197-num-2,3.1
input-data/sick_annotated.txt,8198-num-1,8198-num-2,2.5
input-data/sick_annotated.txt,8199-num-1,8199-num-2,4.435
input-data/sick_annotated.txt,8200-num-1,8200-num-2,3.5
input-data/sick_annotated.txt,8201-num-1,8201-num-2,4.5
input-data/sick_annotated.txt,8202-num-1,8202-num-2,2.9
input-data/sick_annotated.txt,8203-num-1,8203-num-2,4
input-data/sick_annotated.txt,8204-num-1,8204-num-2,3.1
input-data/sick_annotated.txt,8205-num-1,8205-num-2,3.9
input-data/sick_annotated.txt,8206-num-1,8206-num-2,3.8
input-data/sick_annotated.txt,8207-num-1,8207-num-2,4.3
input-data/sick_annotated.txt,8208-num-1,8208-num-2,4.5
input-data/sick_annotated.txt,8209-num-1,8209-num-2,3.5
input-data/sick_annotated.txt,8210-num-1,8210-num-2,4.2
input-data/sick_annotated.txt,8211-num-1,8211-num-2,3.8
input-data/sick_annotated.txt,8212-num-1,8212-num-2,2.4
input-data/sick_annotated.txt,8213-num-1,8213-num-2,2.6
input-data/sick_annotated.txt,8214-num-1,8214-num-2,2.7
input-data/sick_annotated.txt,8215-num-1,8215-num-2,2.3
input-data/sick_annotated.txt,8216-num-1,8216-num-2,2
input-data/sick_annotated.txt,8217-num-1,8217-num-2,4.7
input-data/sick_annotated.txt,8218-num-1,8218-num-2,3.2
input-data/sick_annotated.txt,8219-num-1,8219-num-2,4.8
input-data/sick_annotated.txt,8220-num-1,8220-num-2,3.335
input-data/sick_annotated.txt,8221-num-1,8221-num-2,3.9
input-data/sick_annotated.txt,8222-num-1,8222-num-2,3.5
input-data/sick_annotated.txt,8223-num-1,8223-num-2,3.9
input-data/sick_annotated.txt,8224-num-1,8224-num-2,2.5
input-data/sick_annotated.txt,8225-num-1,8225-num-2,3.8
input-data/sick_annotated.txt,8226-num-1,8226-num-2,4.4
input-data/sick_annotated.txt,8227-num-1,8227-num-2,3.7
input-data/sick_annotated.txt,8228-num-1,8228-num-2,4.3
input-data/sick_annotated.txt,8229-num-1,8229-num-2,3.6
input-data/sick_annotated.txt,8230-num-1,8230-num-2,4.3
input-data/sick_annotated.txt,8231-num-1,8231-num-2,2.8
input-data/sick_annotated.txt,8232-num-1,8232-num-2,3.9
input-data/sick_annotated.txt,8233-num-1,8233-num-2,3
input-data/sick_annotated.txt,8234-num-1,8234-num-2,3.7
input-data/sick_annotated.txt,8235-num-1,8235-num-2,4.6
input-data/sick_annotated.txt,8236-num-1,8236-num-2,3.5
input-data/sick_annotated.txt,8237-num-1,8237-num-2,4.6
input-data/sick_annotated.txt,8238-num-1,8238-num-2,3
input-data/sick_annotated.txt,8239-num-1,8239-num-2,3.25
input-data/sick_annotated.txt,8240-num-1,8240-num-2,2.3
input-data/sick_annotated.txt,8241-num-1,8241-num-2,3.4
input-data/sick_annotated.txt,8242-num-1,8242-num-2,1.7
input-data/sick_annotated.txt,8243-num-1,8243-num-2,3.2
input-data/sick_annotated.txt,8244-num-1,8244-num-2,4.6
input-data/sick_annotated.txt,8245-num-1,8245-num-2,3.4
input-data/sick_annotated.txt,8246-num-1,8246-num-2,4.4
input-data/sick_annotated.txt,8247-num-1,8247-num-2,4
input-data/sick_annotated.txt,8248-num-1,8248-num-2,4
input-data/sick_annotated.txt,8249-num-1,8249-num-2,3.3
input-data/sick_annotated.txt,8250-num-1,8250-num-2,3.6
input-data/sick_annotated.txt,8251-num-1,8251-num-2,2.9
input-data/sick_annotated.txt,8252-num-1,8252-num-2,3.6
input-data/sick_annotated.txt,8253-num-1,8253-num-2,4.9
input-data/sick_annotated.txt,8254-num-1,8254-num-2,3.8
input-data/sick_annotated.txt,8255-num-1,8255-num-2,4.9
input-data/sick_annotated.txt,8256-num-1,8256-num-2,3.5
input-data/sick_annotated.txt,8257-num-1,8257-num-2,4.1
input-data/sick_annotated.txt,8258-num-1,8258-num-2,3.2
input-data/sick_annotated.txt,8259-num-1,8259-num-2,3.5
input-data/sick_annotated.txt,8260-num-1,8260-num-2,2.3
input-data/sick_annotated.txt,8261-num-1,8261-num-2,3.9
input-data/sick_annotated.txt,8262-num-1,8262-num-2,4.5
input-data/sick_annotated.txt,8263-num-1,8263-num-2,4.2
input-data/sick_annotated.txt,8264-num-1,8264-num-2,5
input-data/sick_annotated.txt,8265-num-1,8265-num-2,4
input-data/sick_annotated.txt,8266-num-1,8266-num-2,3.8
input-data/sick_annotated.txt,8267-num-1,8267-num-2,3.9
input-data/sick_annotated.txt,8268-num-1,8268-num-2,3.9
input-data/sick_annotated.txt,8269-num-1,8269-num-2,2.6
input-data/sick_annotated.txt,8270-num-1,8270-num-2,3.2
input-data/sick_annotated.txt,8271-num-1,8271-num-2,4.8
input-data/sick_annotated.txt,8272-num-1,8272-num-2,4.2
input-data/sick_annotated.txt,8273-num-1,8273-num-2,4.6
input-data/sick_annotated.txt,8274-num-1,8274-num-2,3.7
input-data/sick_annotated.txt,8275-num-1,8275-num-2,3.6
input-data/sick_annotated.txt,8276-num-1,8276-num-2,2.8
input-data/sick_annotated.txt,8277-num-1,8277-num-2,3.8
input-data/sick_annotated.txt,8278-num-1,8278-num-2,3.5
input-data/sick_annotated.txt,8279-num-1,8279-num-2,3
input-data/sick_annotated.txt,8280-num-1,8280-num-2,4.8
input-data/sick_annotated.txt,8281-num-1,8281-num-2,2.9
input-data/sick_annotated.txt,8282-num-1,8282-num-2,4.8
input-data/sick_annotated.txt,8283-num-1,8283-num-2,4
input-data/sick_annotated.txt,8284-num-1,8284-num-2,3.2
input-data/sick_annotated.txt,8285-num-1,8285-num-2,3.3
input-data/sick_annotated.txt,8286-num-1,8286-num-2,3.7
input-data/sick_annotated.txt,8287-num-1,8287-num-2,2.9
input-data/sick_annotated.txt,8288-num-1,8288-num-2,3.7
input-data/sick_annotated.txt,8289-num-1,8289-num-2,4.6
input-data/sick_annotated.txt,8290-num-1,8290-num-2,4.3
input-data/sick_annotated.txt,8291-num-1,8291-num-2,4.4
input-data/sick_annotated.txt,8292-num-1,8292-num-2,3.6
input-data/sick_annotated.txt,8293-num-1,8293-num-2,3.5
input-data/sick_annotated.txt,8294-num-1,8294-num-2,4.2
input-data/sick_annotated.txt,8295-num-1,8295-num-2,3.8
input-data/sick_annotated.txt,8296-num-1,8296-num-2,2.4
input-data/sick_annotated.txt,8297-num-1,8297-num-2,4.1
input-data/sick_annotated.txt,8298-num-1,8298-num-2,4.9
input-data/sick_annotated.txt,8299-num-1,8299-num-2,3.3
input-data/sick_annotated.txt,8300-num-1,8300-num-2,4.5
input-data/sick_annotated.txt,8301-num-1,8301-num-2,3.9
input-data/sick_annotated.txt,8302-num-1,8302-num-2,4.3
input-data/sick_annotated.txt,8303-num-1,8303-num-2,3.7
input-data/sick_annotated.txt,8304-num-1,8304-num-2,4.5
input-data/sick_annotated.txt,8305-num-1,8305-num-2,3.3
input-data/sick_annotated.txt,8306-num-1,8306-num-2,4.3
input-data/sick_annotated.txt,8307-num-1,8307-num-2,4.9
input-data/sick_annotated.txt,8308-num-1,8308-num-2,4
input-data/sick_annotated.txt,8309-num-1,8309-num-2,4.6
input-data/sick_annotated.txt,8310-num-1,8310-num-2,3.3
input-data/sick_annotated.txt,8311-num-1,8311-num-2,2.4
input-data/sick_annotated.txt,8312-num-1,8312-num-2,2.7
input-data/sick_annotated.txt,8313-num-1,8313-num-2,3.1
input-data/sick_annotated.txt,8314-num-1,8314-num-2,2.9
input-data/sick_annotated.txt,8315-num-1,8315-num-2,2.65
input-data/sick_annotated.txt,8316-num-1,8316-num-2,4.7
input-data/sick_annotated.txt,8317-num-1,8317-num-2,3
input-data/sick_annotated.txt,8318-num-1,8318-num-2,4.4
input-data/sick_annotated.txt,8319-num-1,8319-num-2,3.1
input-data/sick_annotated.txt,8320-num-1,8320-num-2,1.4
input-data/sick_annotated.txt,8321-num-1,8321-num-2,2.2
input-data/sick_annotated.txt,8322-num-1,8322-num-2,2
input-data/sick_annotated.txt,8323-num-1,8323-num-2,2.7
input-data/sick_annotated.txt,8324-num-1,8324-num-2,2.1
input-data/sick_annotated.txt,8325-num-1,8325-num-2,4.8
input-data/sick_annotated.txt,8326-num-1,8326-num-2,4.4
input-data/sick_annotated.txt,8327-num-1,8327-num-2,4.2
input-data/sick_annotated.txt,8328-num-1,8328-num-2,3.9
input-data/sick_annotated.txt,8329-num-1,8329-num-2,3.3
input-data/sick_annotated.txt,8330-num-1,8330-num-2,3.9
input-data/sick_annotated.txt,8331-num-1,8331-num-2,4.1
input-data/sick_annotated.txt,8332-num-1,8332-num-2,3.2
input-data/sick_annotated.txt,8333-num-1,8333-num-2,3.735
input-data/sick_annotated.txt,8334-num-1,8334-num-2,4.4
input-data/sick_annotated.txt,8335-num-1,8335-num-2,2.5
input-data/sick_annotated.txt,8336-num-1,8336-num-2,4.8
input-data/sick_annotated.txt,8337-num-1,8337-num-2,3.9
input-data/sick_annotated.txt,8338-num-1,8338-num-2,4.4
input-data/sick_annotated.txt,8339-num-1,8339-num-2,3.6
input-data/sick_annotated.txt,8340-num-1,8340-num-2,4.3
input-data/sick_annotated.txt,8341-num-1,8341-num-2,2.785
input-data/sick_annotated.txt,8342-num-1,8342-num-2,4.5
input-data/sick_annotated.txt,8343-num-1,8343-num-2,4.8
input-data/sick_annotated.txt,8344-num-1,8344-num-2,4
input-data/sick_annotated.txt,8345-num-1,8345-num-2,4.6
input-data/sick_annotated.txt,8346-num-1,8346-num-2,4.3
input-data/sick_annotated.txt,8347-num-1,8347-num-2,3.8
input-data/sick_annotated.txt,8348-num-1,8348-num-2,3.3
input-data/sick_annotated.txt,8349-num-1,8349-num-2,4.3
input-data/sick_annotated.txt,8350-num-1,8350-num-2,4.1
input-data/sick_annotated.txt,8351-num-1,8351-num-2,4.1
input-data/sick_annotated.txt,8352-num-1,8352-num-2,4.4
input-data/sick_annotated.txt,8353-num-1,8353-num-2,3.9
input-data/sick_annotated.txt,8354-num-1,8354-num-2,4.8
input-data/sick_annotated.txt,8355-num-1,8355-num-2,3.9
